time,open,high,low,close,volume,daily_return,FEAT_DebtEquity_quarterly,FEAT_PE_quarterly,FEAT_EVEBITDA_quarterly,FEAT_ROE_quarterly,price_mom_5d,price_mom_10d,price_mom_20d,vol_w_mom_5d,vol_w_mom_10d,vol_w_mom_20d,volatility_10d,skewness_20d,rsi_14d,zscore_mom_10d_60w,FUT_RET_10D
2020-04-16,6.16,6.16,6.16,6.16,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,12.408759124087588,12.408759124087588,0.0,0.0,0.0,0.039239941768512726,4.4721359549995805,100.0,2.3605554901806953,-19.96753246753248
2020-04-17,6.16,6.16,6.16,6.16,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,12.408759124087588,12.408759124087588,0.0,0.0,0.0,0.039239941768512726,4.4721359549995805,100.0,2.217355782608345,-19.96753246753248
2020-04-20,6.16,6.16,6.16,6.16,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,0.0,12.408759124087588,0.0,0.0,0.0,0.0,4.4721359549995805,100.0,-0.44347115652166896,-19.96753246753248
2020-04-21,6.16,6.16,6.16,6.16,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,0.0,12.408759124087588,0.0,0.0,0.0,0.0,4.4721359549995805,100.0,-0.44347115652166896,-19.96753246753248
2020-04-22,6.16,6.16,6.16,6.16,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,0.0,12.408759124087588,0.0,0.0,0.0,0.0,4.4721359549995805,100.0,-0.44347115652166896,-19.96753246753248
2020-04-23,6.16,6.16,6.16,6.16,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,0.0,12.408759124087588,0.0,0.0,0.0,0.0,4.4721359549995805,100.0,-0.44347115652166896,-19.96753246753248
2020-04-24,6.16,6.16,6.16,6.16,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,0.0,12.408759124087588,0.0,0.0,0.0,0.0,4.4721359549995805,100.0,-0.44347115652166896,-19.96753246753248
2020-04-27,6.16,6.16,6.16,6.16,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,0.0,12.408759124087588,0.0,0.0,0.0,0.0,4.4721359549995805,100.0,-0.44347115652166896,-19.96753246753248
2020-04-28,6.16,6.16,6.16,6.16,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,0.0,12.408759124087588,0.0,0.0,0.0,0.0,4.4721359549995805,100.0,-0.44347115652166896,-19.96753246753248
2020-04-29,4.93,4.93,4.93,4.93,2000,-0.19967532467532478,1.3199840237,5.5433013032,7.2429407363,0.094486378,-19.96753246753248,-19.96753246753248,-10.036496350364976,-399.3506493506496,-399.3506493506496,-399.3506493506496,0.06314288185076476,-2.038339014717067,13.557820840189734,-3.9761186446726966,0.0
2020-05-04,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,-19.96753246753248,-19.96753246753248,-10.036496350364976,-399.3506493506496,-399.3506493506496,-399.3506493506496,0.06314288185076476,-2.038339014717067,13.557820840189748,-3.484485706064374,0.0
2020-05-05,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,-19.96753246753248,-19.96753246753248,-10.036496350364976,-399.3506493506496,-399.3506493506496,-399.3506493506496,0.06314288185076476,-2.038339014717067,13.557820840189748,-3.1288617144064457,0.0
2020-05-06,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,-19.96753246753248,-19.96753246753248,-19.96753246753248,-399.3506493506496,-399.3506493506496,-399.3506493506496,0.06314288185076476,-4.4721359549995805,13.557820840189748,-2.855419536834958,0.0
2020-05-07,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,-19.96753246753248,-19.96753246753248,-19.96753246753248,-399.3506493506496,-399.3506493506496,-399.3506493506496,0.06314288185076476,-4.4721359549995805,13.557820840189748,-2.636131641218727,0.0
2020-05-08,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,-19.96753246753248,-19.96753246753248,0.0,-399.3506493506496,-399.3506493506496,0.06314288185076476,-4.4721359549995805,13.557820840189748,-2.454770207880457,0.0
2020-05-11,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,-19.96753246753248,-19.96753246753248,0.0,-399.3506493506496,-399.3506493506496,0.06314288185076476,-4.4721359549995805,13.557820840189748,-2.3011989122596224,0.0
2020-05-12,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,-19.96753246753248,-19.96753246753248,0.0,-399.3506493506496,-399.3506493506496,0.06314288185076476,-4.4721359549995805,13.557820840189748,-2.1687142336177185,0.0
2020-05-13,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,-19.96753246753248,-19.96753246753248,0.0,-399.3506493506496,-399.3506493506496,0.06314288185076476,-4.4721359549995805,13.557820840189748,-2.0526805399277754,0.0
2020-05-14,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,-19.96753246753248,-19.96753246753248,0.0,-399.3506493506496,-399.3506493506496,0.06314288185076476,-4.4721359549995805,13.557820840189748,-1.949775057656993,0.0
2020-05-15,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,0.0,-19.96753246753248,0.0,0.0,-399.3506493506496,0.0,-4.4721359549995805,13.557820840189748,0.13129957765783754,0.0
2020-05-18,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,0.0,-19.96753246753248,0.0,0.0,-399.3506493506496,0.0,-4.4721359549995805,13.557820840189748,0.13129957765783754,0.0
2020-05-19,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,0.0,-19.96753246753248,0.0,0.0,-399.3506493506496,0.0,-4.4721359549995805,13.557820840189748,0.13129957765783754,0.0
2020-05-20,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,0.0,-19.96753246753248,0.0,0.0,-399.3506493506496,0.0,-4.4721359549995805,13.557820840189748,0.13129957765783754,0.0
2020-05-21,4.93,4.93,4.93,4.93,0,0.0,1.3199840237,5.5433013032,7.2429407363,0.094486378,0.0,0.0,-19.96753246753248,0.0,0.0,-399.3506493506496,0.0,-4.4721359549995805,13.557820840189748,0.13129957765783754,0.0
