time,open,high,low,close,volume,daily_return,FEAT_DebtEquity_quarterly,FEAT_PE_quarterly,FEAT_EVEBITDA_quarterly,FEAT_ROE_quarterly,price_mom_5d,price_mom_10d,price_mom_20d,vol_w_mom_5d,vol_w_mom_10d,vol_w_mom_20d,volatility_10d,skewness_20d,rsi_14d,zscore_mom_10d_60w,FUT_RET_10D
2020-04-16,2.6,2.79,2.5,2.69,172200,0.0,0.7130926712,12.0505644103,2.5601452677,0.0181728642,0.0,7.600000000000007,0.0,974.0396017887354,2363.3729351220713,-7913.842964220228,0.04254935560197121,-0.06991689747439432,48.29491705952027,1.9110977654771657,10.780669144981413
2020-04-17,2.6,2.89,2.5,2.89,26200,0.07434944237918217,0.7130926712,12.0505644103,2.5601452677,0.0181728642,3.584229390681015,20.416666666666682,7.434944237918217,1420.1362560638238,4735.328325456645,-5965.887573885655,0.04352167588517311,-0.09677057602306538,57.748044694509765,3.5624738503029056,0.0
2020-04-20,2.79,2.79,2.79,2.79,14900,-0.03460207612456745,0.7130926712,12.0505644103,2.5601452677,0.0181728642,7.307692307692304,7.307692307692304,3.7174721189591198,2055.461379155439,2586.4240578672534,-6481.458508141711,0.04018290463325291,-0.003379967703979094,52.57250502731808,1.5495657609950049,3.584229390681015
2020-04-21,2.69,2.79,2.6,2.69,78100,-0.03584229390681004,0.7130926712,12.0505644103,2.5601452677,0.0181728642,3.4615384615384492,0.0,7.600000000000007,-743.8217749664254,-392.85909625461045,-7077.024190144615,0.041125672872553524,0.08093163778731957,47.945005201804044,0.45992592141991767,10.780669144981413
2020-04-22,2.69,2.69,2.69,2.69,8700,0.0,0.7130926712,12.0505644103,2.5601452677,0.0181728642,0.0,0.0,0.0,-1366.8986980433463,-392.8590962546103,-7685.024190144616,0.041125672872553524,0.11828312013465189,47.945005201804044,0.45992592141991767,10.780669144981413
2020-04-23,2.79,2.79,2.79,2.79,5400,0.0371747211895912,0.7130926712,12.0505644103,2.5601452677,0.0181728642,3.7174721189591198,3.7174721189591198,7.307692307692304,-1166.1552036195537,-192.1156018308178,-5972.0130377282585,0.04269944778170844,-0.09231461177389175,52.76675720560041,1.0109712377184783,3.584229390681015
2020-04-24,2.79,2.89,2.79,2.89,46000,0.03584229390681015,0.7130926712,12.0505644103,2.5601452677,0.0181728642,0.0,3.584229390681015,11.153846153846159,-1465.3650742408597,-45.22881817703524,-4323.267518014991,0.04258801161522815,-0.20532946668660762,57.05105496021007,0.9759092039805589,0.0
2020-04-27,2.89,2.98,2.89,2.98,24100,0.03114186851211076,0.7130926712,12.0505644103,2.5601452677,0.0181728642,6.810035842293916,14.615384615384608,14.615384615384608,-199.27510884293542,1856.186270312504,-3572.7484868731217,0.03465503750242906,-0.3098338158284746,60.52175377451983,2.4581807183298188,-3.0201342281879096
2020-04-28,2.98,2.98,2.98,2.98,1000,0.0,0.7130926712,12.0505644103,2.5601452677,0.0181728642,10.780669144981413,14.615384615384608,24.16666666666667,2600.008045278929,1856.186270312504,3696.4822823576533,0.03465503750242906,-0.141505007924961,60.52175377451983,2.3284742423727622,-3.0201342281879096
2020-04-29,2.89,2.89,2.89,2.89,9500,-0.030201342281879096,0.7130926712,12.0505644103,2.5601452677,0.0181728642,7.434944237918217,7.434944237918217,15.600000000000014,2313.0952936010776,946.1965955577316,3309.5695306798016,0.036441919701820175,0.07227130072817554,55.335676133179284,1.316199158661872,3.114186851211076
2020-05-04,2.89,2.98,2.89,2.98,10900,0.03114186851211076,0.7130926712,12.0505644103,2.5601452677,0.0181728642,6.810035842293916,10.780669144981413,19.199999999999996,2451.7981659592924,1285.642962339739,3649.015897461809,0.037028515326489334,-0.05010552562332965,59.10912601750664,1.6847435930049366,0.0
2020-05-05,2.89,2.89,2.89,2.89,13000,-0.030201342281879096,0.7130926712,12.0505644103,2.5601452677,0.0181728642,0.0,0.0,20.416666666666682,410.435196581597,-1054.9298776592623,3680.398447797381,0.031465138011243295,-0.03374559783662395,54.179671401451245,0.2920413730322937,3.114186851211076
2020-05-06,2.89,2.98,2.89,2.89,55200,0.0,0.7130926712,12.0505644103,2.5601452677,0.0181728642,-3.0201342281879096,3.584229390681015,11.153846153846159,-340.0838345602723,-539.3589434032074,2047.0651144640447,0.028987811068894597,-0.21819459485129156,54.17967140145124,0.7482533424365462,3.114186851211076
2020-05-07,2.89,2.98,2.79,2.98,56100,0.03114186851211076,0.7130926712,12.0505644103,2.5601452677,0.0181728642,0.0,10.780669144981413,10.780669144981413,1406.9749889691411,4006.9830342480705,3614.1239379934586,0.02640680299217101,-0.21530821339665804,58.22055523310614,1.6219657945804717,0.0
2020-05-08,2.89,2.98,2.79,2.98,82300,0.0,0.7130926712,12.0505644103,2.5601452677,0.0181728642,3.114186851211076,10.780669144981413,10.780669144981413,1693.8877406469926,4006.9830342480705,3614.1239379934586,0.02640680299217101,-0.21530821339665804,58.22055523310614,1.5658791444471905,0.0
2020-05-11,2.89,2.89,2.79,2.89,10600,-0.030201342281879096,0.7130926712,12.0505644103,2.5601452677,0.0181728642,-3.0201342281879096,3.584229390681015,7.434944237918217,1034.3071456770667,3486.1053116363596,3293.9897098055403,0.027448925658468133,-0.11762216883381485,52.81833551494474,0.6558218103286175,3.114186851211076
2020-05-12,2.79,2.89,2.79,2.89,7600,0.0,0.7130926712,12.0505644103,2.5601452677,0.0181728642,0.0,0.0,3.584229390681015,1426.9245953414952,1837.3597919230924,1792.130973746056,0.025044438325876456,0.001915573738279019,52.81833551494474,0.20021292118968897,9.688581314878885
