time,open,high,low,close,volume,daily_return,FEAT_DebtEquity_quarterly,FEAT_PE_quarterly,FEAT_EVEBITDA_quarterly,FEAT_ROE_quarterly,price_mom_5d,price_mom_10d,price_mom_20d,vol_w_mom_5d,vol_w_mom_10d,vol_w_mom_20d,volatility_10d,skewness_20d,rsi_14d,zscore_mom_10d_60w,FUT_RET_10D
2020-04-16,11.13,11.13,11.02,11.07,422880,-0.005390835579514919,2.2527509936,10.3813773919,10.1682250498,0.2176214448,-1.3368983957219305,-0.36003600360035026,-1.6000000000000014,-5277.031989768517,-1135.9320875410685,-7404.7051062870305,0.004749677286616725,0.6353255024427106,33.71492244318918,-0.07801919787346907,8.401084010840098
2020-04-17,11.16,11.22,11.11,11.16,471720,0.008130081300812941,2.2527509936,10.3813773919,10.1682250498,0.2176214448,-0.35714285714284477,0.26954177897573484,-0.8000000000000007,-785.8672578003152,2123.2942741194365,-3569.58315506755,0.005439801645992464,0.5171492697576708,42.304322846422366,0.20762373437186948,4.5698924731182755
2020-04-20,11.16,11.22,11.09,11.18,450490,0.0017921146953405742,2.2527509936,10.3813773919,10.1682250498,0.2176214448,-0.35650623885918886,0.4492362982928988,-0.622222222222224,-677.073222982139,2930.6240232234118,-2762.2534059635746,0.005458947552064146,0.46061888853345995,44.03972095792802,0.296727661611292,5.366726296958846
2020-04-21,11.16,11.16,11.02,11.11,554320,-0.0062611806797853164,2.2527509936,10.3813773919,10.1682250498,0.2176214448,-0.8035714285714257,-1.244444444444448,-0.44802867383513245,-3327.8600239603793,-5170.477963863634,-3558.071080382169,0.004445353038123553,0.5280861860706616,39.555236169387015,-0.5131007108731536,5.220522052205223
2020-04-22,11.05,11.16,10.93,11.16,615650,0.004500450045004545,2.2527509936,10.3813773919,10.1682250498,0.2176214448,0.26954177897573484,-0.8000000000000007,0.9954751131221684,1662.7795462466215,-2399.775893656586,2798.2761511151853,0.004798882835448157,0.6588300465634185,43.94591726524087,-0.2687769911432406,3.942652329749108
2020-04-23,11.11,11.22,11.11,11.18,442420,0.0017921146953405742,2.2527509936,10.3813773919,10.1682250498,0.2176214448,0.9936766034327027,-0.35650623885918886,0.17921146953405742,4735.323479624467,-541.7085101440379,1637.8222676594432,0.004812524064423788,0.665929727189753,45.6466808712436,0.031814173830027076,5.992844364937389
2020-04-24,11.16,11.2,11.07,11.18,545030,0.0,2.2527509936,10.3813773919,10.1682250498,0.2176214448,0.17921146953405742,-0.17857142857142794,-0.17857142857142794,900.2015284049866,114.33427060468239,656.9620526057008,0.004786371827637606,0.8075361497269649,45.6466808712436,0.15366459220909265,6.797853309481217
2020-04-27,11.18,11.22,11.02,11.2,549150,0.0017889087656528524,2.2527509936,10.3813773919,10.1682250498,0.2176214448,0.17889087656528524,-0.17825311942960553,0.0,1075.2510279592752,398.1778049771476,1639.3413012639649,0.004786516843522258,0.7337701697017647,47.494300301679466,0.191625378026367,9.196428571428573
2020-04-28,11.16,11.18,11.02,11.18,576010,-0.0017857142857142794,2.2527509936,10.3813773919,10.1682250498,0.2176214448,0.6300630063006407,-0.17857142857142794,0.17921146953405742,3517.35941666359,189.49939270322193,1667.9663012639317,0.0047866362394648355,0.7236099400327395,45.817048588624715,0.2982251368184407,11.806797853309492
2020-04-29,11.18,11.96,11.13,11.96,1278990,0.06976744186046524,2.2527509936,10.3813773919,10.1682250498,0.2176214448,7.168458781362008,7.457322551662182,7.65076507650766,89978.51781157298,91641.29735781961,92785.04182014384,0.022316856802615876,3.978656040077934,78.18038008614599,4.760541600191655,4.515050167224066
