time,open,high,low,close,volume
2020-01-02,10.35,11.46,10.35,10.62,500
2020-01-03,10.77,10.77,10.77,10.77,10
2020-01-06,10.16,10.39,10.16,10.39,2270
2020-01-07,10.12,10.12,10.12,10.12,10
2020-01-08,9.73,10.39,9.73,10.39,20
2020-01-09,10.73,10.73,10.5,10.5,410
2020-01-10,10.39,10.39,10.39,10.39,10
2020-01-13,9.89,10.69,9.89,10.69,20
2020-01-14,10.12,10.12,10.12,10.12,10
2020-01-15,9.46,10.69,9.46,10.69,1370
2020-01-16,10.69,10.69,10.69,10.69,0
2020-01-17,10.04,10.04,10.04,10.04,10
2020-01-20,9.5,9.5,9.5,9.5,10
2020-01-21,9.5,9.5,9.5,9.5,10
2020-01-22,9.35,9.35,9.35,9.35,10
2020-01-30,9.35,9.35,9.35,9.35,40
2020-01-31,9.35,9.35,9.35,9.35,0
2020-02-03,9.35,9.35,9.35,9.35,3150
2020-02-04,8.89,8.89,8.89,8.89,10
2020-02-05,8.89,8.89,8.89,8.89,0
2020-02-06,8.89,8.89,8.89,8.89,0
2020-02-07,8.5,9.5,8.5,9.5,110
2020-02-10,9.5,9.5,9.5,9.5,0
2020-02-11,9.5,9.5,9.5,9.5,0
2020-02-12,9.5,9.5,9.5,9.5,0
2020-02-13,9.5,9.5,9.5,9.5,0
2020-02-14,9.5,9.5,9.5,9.5,0
2020-02-17,9.04,9.04,9.04,9.04,10
2020-02-18,8.66,8.66,8.66,8.66,10
2020-02-19,8.66,8.66,8.66,8.66,0
2020-02-20,8.66,8.66,8.66,8.66,0
2020-02-21,8.66,8.66,8.66,8.66,0
2020-02-24,8.66,8.66,8.66,8.66,0
2020-02-25,8.66,8.66,8.66,8.66,0
2020-02-26,9.23,9.23,9.23,9.23,50
2020-02-27,9.85,9.85,9.85,9.85,20
2020-02-28,10.5,10.5,10.5,10.5,110
2020-03-02,9.77,9.77,9.77,9.77,20
2020-03-03,9.77,9.77,9.77,9.77,0
2020-03-04,10.43,10.43,10.43,10.43,20
2020-03-05,9.73,11.08,9.73,11.08,30
2020-03-06,11.08,11.08,11.08,11.08,10
2020-03-09,11.08,11.08,11.08,11.08,0
2020-03-10,11.54,11.54,11.54,11.54,20
2020-03-11,11.54,11.54,11.54,11.54,0
2020-03-12,10.73,10.73,10.73,10.73,10
2020-03-13,10.73,10.73,10.73,10.73,0
2020-03-16,10.73,10.73,10.73,10.73,0
2020-03-17,11.46,11.46,11.46,11.46,10
2020-03-18,12.23,12.23,12.23,12.23,10
2020-03-19,13.08,13.08,11.39,11.39,150
2020-03-20,10.62,12.16,10.62,10.77,800
2020-03-23,10.77,11.5,10.12,10.12,130
2020-03-24,10.12,10.12,10.12,10.12,0
2020-03-25,10.81,10.81,9.42,9.42,80
2020-03-26,10.08,10.08,8.85,8.85,20
2020-03-27,9.46,9.46,9.46,9.46,10
2020-03-30,8.85,10.12,8.81,9.27,130
2020-03-31,8.69,8.89,8.69,8.85,40
2020-04-01,9.46,9.46,9.46,9.46,30
2020-04-03,9.46,9.46,9.46,9.46,0
2020-04-06,8.89,8.89,8.89,8.89,20
2020-04-07,8.89,8.89,8.89,8.89,0
2020-04-08,9.5,9.5,9.5,9.5,10
2020-04-09,10.16,10.16,9.62,9.62,50
2020-04-10,10.27,10.27,9.73,9.73,20
2020-04-13,10.39,10.39,10.39,10.39,10
2020-04-14,11.08,11.08,11.08,11.08,10
2020-04-15,11.85,11.85,11.85,11.85,360
2020-04-16,12.66,12.66,11.04,11.04,410
2020-04-17,11.81,11.81,11.04,11.04,100
2020-04-20,10.85,11.81,10.85,11.81,60
2020-04-21,11.81,11.81,11.0,11.0,1410
2020-04-22,11.77,11.77,10.23,10.23,120
2020-04-23,9.62,9.62,9.62,9.62,10
2020-04-24,10.27,10.27,10.27,10.27,10
2020-04-27,10.96,10.96,10.58,10.58,30
2020-04-28,10.58,10.58,10.58,10.58,0
2020-04-29,11.31,11.31,11.31,11.31,10
2020-05-04,10.62,12.08,10.62,12.08,1560
2020-05-05,12.89,12.89,12.89,12.89,570
2020-05-06,12.0,12.0,12.0,12.0,10
2020-05-07,12.0,12.0,12.0,12.0,20
2020-05-08,12.73,12.81,11.19,11.39,1430
2020-05-11,10.62,10.62,10.62,10.62,30
2020-05-12,11.35,11.35,11.19,11.19,60
2020-05-13,10.46,10.46,10.46,10.46,10
2020-05-14,11.19,11.19,10.5,10.5,30
2020-05-15,10.08,10.08,10.08,10.08,10
2020-05-18,10.0,10.0,10.0,10.0,10
2020-05-19,10.69,10.69,10.69,10.69,120
2020-05-20,11.43,11.43,10.0,10.0,510
2020-05-21,10.69,10.69,10.69,10.69,100
2020-05-22,11.43,11.43,10.16,10.16,120
2020-05-25,10.85,10.85,10.85,10.85,100
2020-05-26,11.58,11.58,11.58,11.58,350
2020-05-27,12.39,12.39,10.77,10.77,80
2020-05-28,10.54,10.54,10.54,10.54,100
2020-05-29,10.46,10.46,10.46,10.46,10
2020-06-01,10.43,10.43,10.43,10.43,10
2020-06-02,10.43,10.43,10.43,10.43,0
2020-06-03,10.43,10.43,10.43,10.43,0
2020-06-04,10.43,10.43,10.43,10.43,0
2020-06-05,10.43,10.43,10.43,10.43,0
2020-06-08,10.43,10.43,10.43,10.43,0
2020-06-09,10.43,10.43,10.43,10.43,0
2020-06-10,11.12,11.12,11.12,11.12,100
2020-06-11,11.54,11.54,11.54,11.54,10
2020-06-12,12.31,12.31,12.31,12.31,10
2020-06-15,12.31,12.31,12.31,12.31,90
2020-06-16,13.16,13.16,13.16,13.16,30
2020-06-17,12.31,12.31,12.31,12.31,30
2020-06-18,12.31,12.31,12.31,12.31,0
2020-06-19,12.69,12.69,11.46,11.46,20
2020-06-22,10.69,10.69,10.69,10.69,60
2020-06-23,10.69,10.69,10.69,10.69,0
2020-06-24,11.43,11.43,10.46,10.46,1160
2020-06-25,10.89,10.89,10.89,10.89,40
