time,open,high,low,close,volume
2020-01-02,6.65,6.65,6.65,6.65,1500
2020-01-03,6.65,6.65,6.65,6.65,1500
2020-01-06,7.1,7.1,7.1,7.1,10
2020-01-07,7.58,7.58,7.58,7.58,10
2020-01-08,7.58,7.58,7.58,7.58,0
2020-01-09,7.55,8.08,7.55,8.08,50
2020-01-10,8.64,8.64,8.64,8.64,10
2020-01-13,8.64,8.64,8.64,8.64,0
2020-01-14,8.64,8.64,8.64,8.64,0
2020-01-15,8.64,9.22,8.64,9.22,330
2020-01-16,9.86,9.86,9.86,9.86,10
2020-01-17,10.1,10.1,10.1,10.1,20
2020-01-20,10.1,10.1,10.1,10.1,260
2020-01-21,10.1,10.1,10.1,10.1,0
2020-01-22,9.41,9.94,9.41,9.94,20
2020-01-30,9.94,9.94,9.57,9.57,3450
2020-01-31,8.93,8.93,8.93,8.93,7000
2020-02-03,8.93,8.93,8.61,8.61,10000
2020-02-04,8.93,8.93,8.93,8.93,3000
2020-02-05,9.54,9.54,9.54,9.54,1830
2020-02-06,10.21,10.21,10.21,10.21,21960
2020-02-07,10.9,10.9,10.9,10.9,1480
2020-02-10,11.64,11.64,11.64,11.64,28470
2020-02-11,11.59,11.59,10.85,10.85,11230
2020-02-12,10.9,10.9,10.9,10.9,100
2020-02-13,10.21,11.16,10.21,11.16,850
2020-02-14,11.06,11.16,11.06,11.16,3570
2020-02-17,11.16,11.16,10.63,10.63,1300
2020-02-18,10.1,10.98,10.1,10.98,500
2020-02-19,10.95,11.06,10.95,11.06,3160
2020-02-20,11.06,11.43,11.06,11.43,5880
2020-02-21,11.43,11.43,10.9,10.9,580
2020-02-24,11.11,11.16,10.15,10.15,7500
2020-02-25,10.63,10.63,9.57,9.57,6020
2020-02-26,10.21,10.23,8.91,8.91,3480
2020-02-27,8.91,9.04,8.91,9.04,4470
2020-02-28,9.65,9.65,9.62,9.62,20
2020-03-02,10.29,10.29,10.1,10.1,40
2020-03-03,10.29,10.29,9.57,9.57,1200
2020-03-04,10.23,10.23,10.23,10.23,20
2020-03-05,10.23,10.23,10.23,10.23,700
2020-03-06,10.93,10.93,9.57,9.57,20
2020-03-09,10.23,10.23,10.23,10.23,1020
2020-03-10,9.54,10.23,9.54,10.23,1780
2020-03-11,10.93,10.93,9.84,9.84,490
2020-03-12,9.84,9.84,9.17,9.17,2100
2020-03-13,9.81,9.81,9.04,9.04,2140
2020-03-16,9.65,9.65,8.83,8.83,40
2020-03-17,9.44,9.44,9.44,9.44,10
2020-03-18,10.08,10.08,10.08,10.08,210
2020-03-19,10.77,10.77,9.57,9.57,40
2020-03-20,10.23,10.23,9.3,9.3,20
2020-03-23,9.94,9.94,9.04,9.04,1590
2020-03-24,9.04,9.04,9.04,9.04,0
2020-03-25,9.65,9.65,9.65,9.65,10
2020-03-26,10.31,10.31,10.31,10.31,10
2020-03-27,10.31,11.03,10.1,10.13,1090
2020-03-30,10.82,10.82,9.46,9.46,210
2020-03-31,10.1,10.1,10.1,10.1,10
2020-04-01,10.79,10.79,10.74,10.74,20
2020-04-03,10.1,10.1,10.1,10.1,50
2020-04-06,10.79,10.79,10.79,10.79,310
2020-04-07,10.79,10.79,10.79,10.79,2040
2020-04-08,10.79,10.79,10.79,10.79,0
2020-04-09,10.05,10.05,10.05,10.05,110
2020-04-10,10.74,10.74,9.57,9.62,2570
2020-04-13,9.62,9.62,8.99,8.99,2920
2020-04-14,9.6,9.6,9.6,9.6,260
2020-04-15,10.26,10.26,9.04,9.04,170
2020-04-16,9.65,9.65,8.77,8.77,620
2020-04-17,9.38,9.38,8.51,8.51,740
2020-04-20,9.09,9.09,9.09,9.09,740
2020-04-21,9.7,9.7,8.61,8.61,1370
2020-04-22,9.09,9.2,8.77,8.77,1410
2020-04-23,9.38,9.38,8.77,8.77,1490
2020-04-24,9.38,9.38,9.38,9.38,78260
2020-04-27,10.02,10.02,10.02,10.02,720
2020-04-28,10.02,10.02,10.02,10.02,0
2020-04-29,10.71,10.71,10.71,10.71,10
2020-05-04,10.1,10.1,10.1,10.1,90
2020-05-05,10.31,10.37,10.31,10.37,2010
2020-05-06,10.63,10.63,10.63,10.63,550
2020-05-07,11.16,11.16,9.89,9.89,7690
2020-05-08,9.57,9.57,9.57,9.57,10
2020-05-11,9.04,9.04,9.04,9.04,10
2020-05-12,9.65,9.65,9.65,9.65,60
2020-05-13,9.84,9.84,9.84,9.84,10
2020-05-14,9.84,9.84,9.84,9.84,0
2020-05-15,9.84,9.84,9.84,9.84,0
2020-05-18,9.84,9.84,9.84,9.84,10
2020-05-19,9.84,9.84,9.57,9.57,1790
2020-05-20,9.3,10.23,9.04,10.23,8280
2020-05-21,10.23,10.23,10.23,10.23,0
2020-05-22,9.54,9.54,9.54,9.54,10
2020-05-25,8.88,8.88,8.88,8.88,10
2020-05-26,8.51,9.49,8.51,9.49,810
2020-05-27,10.13,10.13,8.93,8.93,1310
2020-05-28,8.93,8.93,8.93,8.93,0
2020-05-29,8.93,8.93,8.93,8.93,110
2020-06-01,9.54,9.54,9.54,9.54,350
2020-06-02,10.21,10.21,10.21,10.21,200
2020-06-03,10.21,10.21,10.21,10.21,0
2020-06-04,10.79,10.9,9.68,9.68,680
2020-06-05,9.68,9.68,9.68,9.68,0
2020-06-08,9.95,9.95,9.95,9.95,60
2020-06-09,9.95,9.95,9.95,9.95,0
2020-06-10,10.33,10.33,10.33,10.33,600
