time,open,high,low,close,volume
2020-01-02,7.91,7.91,7.91,7.91,100
2020-01-03,7.15,7.15,7.15,7.15,1400
2020-01-06,7.15,7.15,7.15,7.15,0
2020-01-07,7.15,7.15,7.15,7.15,100
2020-01-08,7.15,7.15,7.15,7.15,0
2020-01-09,7.15,7.15,7.15,7.15,0
2020-01-10,7.61,7.61,7.61,7.61,100
2020-01-13,7.61,7.61,7.61,7.61,0
2020-01-14,7.61,7.61,7.61,7.61,0
2020-01-15,7.61,7.61,7.61,7.61,0
2020-01-16,7.45,7.45,7.45,7.45,100
2020-01-17,7.45,7.45,7.45,7.45,0
2020-01-20,7.45,7.45,7.45,7.45,0
2020-01-21,7.45,7.45,7.45,7.45,0
2020-01-22,7.45,7.45,7.45,7.45,0
2020-01-30,7.45,7.45,7.45,7.45,0
2020-01-31,7.45,7.45,7.45,7.45,0
2020-02-03,7.45,7.45,7.45,7.45,0
2020-02-04,7.61,7.61,7.61,7.61,100
2020-02-05,6.92,7.53,6.92,7.53,5100
2020-02-06,7.53,7.53,7.53,7.53,0
2020-02-07,7.53,7.53,7.53,7.53,69
2020-02-10,7.22,7.22,7.15,7.22,12100
2020-02-11,7.22,7.22,7.22,7.22,0
2020-02-12,7.22,7.22,7.22,7.22,6140
2020-02-13,7.22,7.22,7.22,7.22,1720
2020-02-14,7.22,7.22,7.22,7.22,100
2020-02-17,7.15,7.15,7.15,7.15,500
2020-02-18,7.3,7.3,7.15,7.15,4400
2020-02-19,7.15,7.22,7.15,7.22,4549
2020-02-20,7.22,7.22,7.15,7.15,4500
2020-02-21,7.15,7.15,7.15,7.15,8000
2020-02-24,7.15,7.15,7.07,7.07,6200
2020-02-25,7.07,7.07,7.07,7.07,0
2020-02-26,7.07,7.07,6.99,7.07,1710
2020-02-27,7.07,7.07,7.07,7.07,0
2020-02-28,7.07,7.07,6.99,6.99,12000
2020-03-02,6.92,6.92,6.92,6.92,4100
2020-03-03,6.92,6.92,6.92,6.92,0
2020-03-04,6.92,6.92,6.92,6.92,0
2020-03-05,6.92,6.92,6.92,6.92,0
2020-03-06,6.92,6.92,6.92,6.92,0
2020-03-09,6.92,6.92,6.92,6.92,5000
2020-03-10,6.92,6.92,6.92,6.92,30
2020-03-11,6.92,6.92,6.92,6.92,1000
2020-03-12,6.3,6.92,6.3,6.92,800
2020-03-13,6.92,6.92,6.92,6.92,1015
2020-03-16,6.92,6.92,6.92,6.92,0
2020-03-17,6.92,6.92,6.92,6.92,20
2020-03-18,6.92,6.92,6.92,6.92,550
2020-03-19,6.22,7.45,6.22,7.45,190000
2020-03-20,7.45,7.45,7.45,7.45,0
2020-03-23,7.45,7.45,7.45,7.45,0
2020-03-24,6.76,6.76,6.76,6.76,5600
2020-03-25,6.76,6.76,6.76,6.76,0
2020-03-26,6.76,6.76,6.76,6.76,0
2020-03-27,6.76,6.76,6.76,6.76,0
2020-03-30,6.84,6.84,6.84,6.84,300
2020-03-31,6.84,6.84,6.84,6.84,30
2020-04-01,6.22,6.76,6.22,6.76,9300
2020-04-03,6.68,6.68,6.68,6.68,900
2020-04-06,6.68,6.68,6.68,6.68,700
2020-04-07,6.68,6.68,6.68,6.68,1000
2020-04-08,6.68,6.68,6.68,6.68,0
2020-04-09,6.68,6.68,6.68,6.68,0
2020-04-10,6.68,6.68,6.68,6.68,78
2020-04-13,6.68,6.68,6.68,6.68,0
2020-04-14,6.53,6.53,6.53,6.53,9730
2020-04-15,6.53,6.68,6.53,6.68,700
2020-04-16,6.68,6.68,6.68,6.68,10700
2020-04-17,6.68,6.84,6.61,6.68,33000
2020-04-20,6.68,6.68,6.68,6.68,0
2020-04-21,6.53,6.53,6.53,6.53,6600
2020-04-22,6.53,6.53,6.53,6.53,5030
2020-04-23,6.68,6.68,6.68,6.68,2200
2020-04-24,6.68,6.68,6.68,6.68,0
2020-04-27,6.61,6.61,6.61,6.61,100
2020-04-28,6.61,6.61,6.61,6.61,3030
2020-04-29,6.61,6.61,6.61,6.61,0
2020-05-04,6.61,6.61,6.61,6.61,100
2020-05-05,6.53,6.53,6.53,6.53,10300
2020-05-06,6.53,6.53,6.53,6.53,0
2020-05-07,6.53,6.53,6.53,6.53,0
2020-05-08,6.53,6.53,6.53,6.53,0
2020-05-11,6.53,6.53,6.53,6.53,0
2020-05-12,6.53,6.53,6.53,6.53,1500
2020-05-13,6.53,6.53,6.53,6.53,0
2020-05-14,6.53,6.53,6.53,6.53,100
2020-05-15,6.53,6.53,6.53,6.53,0
2020-05-18,6.53,6.53,6.53,6.53,0
2020-05-19,6.22,6.22,6.22,6.22,1000
2020-05-20,6.22,6.22,6.22,6.22,0
2020-05-21,6.3,6.68,6.3,6.68,12412
2020-05-22,6.61,6.61,6.61,6.61,2220
2020-05-25,6.61,6.61,6.61,6.61,100
2020-05-26,6.61,6.61,6.61,6.61,0
2020-05-27,6.61,6.61,6.61,6.61,0
2020-05-28,6.61,6.61,6.61,6.61,37
2020-05-29,6.68,6.68,6.68,6.68,200
2020-06-01,6.68,6.68,6.53,6.53,1100
2020-06-02,7.15,7.15,7.15,7.15,100
2020-06-03,7.15,7.15,7.15,7.15,3000
2020-06-04,6.68,6.68,6.68,6.68,600
2020-06-05,6.68,6.84,6.68,6.84,200
2020-06-08,6.84,6.84,6.84,6.84,0
2020-06-09,6.61,6.61,6.53,6.53,2500
2020-06-10,6.53,6.53,6.53,6.53,0
2020-06-11,6.84,6.92,6.84,6.84,10700
2020-06-12,6.84,6.84,6.84,6.84,0
2020-06-15,7.3,7.3,7.3,7.3,500
2020-06-16,7.3,7.3,7.3,7.3,0
2020-06-17,6.99,6.99,6.99,6.99,1800
2020-06-18,7.68,7.68,7.68,7.68,100
2020-06-19,7.68,7.68,7.68,7.68,0
2020-06-22,7.68,7.68,7.68,7.68,10
2020-06-23,7.38,7.38,7.38,7.38,500
2020-06-24,7.15,7.15,7.15,7.15,1300
2020-06-25,7.15,7.15,7.15,7.15,0
2020-06-26,6.99,6.99,6.99,6.99,300
2020-06-29,6.99,6.99,6.99,6.99,0
2020-06-30,7.68,7.68,7.68,7.68,108
2020-07-01,7.68,7.68,7.68,7.68,0
2020-07-02,7.68,7.68,7.68,7.68,0
2020-07-03,7.68,7.68,7.68,7.68,1
2020-07-06,7.68,7.68,7.68,7.68,0
2020-07-07,7.68,7.68,7.68,7.68,0
2020-07-08,7.68,7.68,7.68,7.68,0
2020-07-09,7.68,7.68,7.68,7.68,0
2020-07-10,7.68,7.68,7.68,7.68,0
2020-07-13,7.68,7.68,7.68,7.68,0
2020-07-14,7.68,7.68,7.68,7.68,0
2020-07-15,7.68,7.68,7.68,7.68,10
2020-07-16,6.92,6.92,6.92,6.92,100
2020-07-17,6.92,6.92,6.92,6.92,0
2020-07-20,6.92,6.92,6.92,6.92,0
2020-07-21,7.61,7.61,7.61,7.61,100
2020-07-22,7.61,7.61,7.61,7.61,0
2020-07-23,7.61,7.61,7.61,7.61,0
2020-07-24,7.61,7.61,7.61,7.61,0
2020-07-27,7.61,7.61,7.61,7.61,0
2020-07-28,7.61,7.61,7.61,7.61,0
2020-07-29,7.61,7.61,7.61,7.61,0
2020-07-30,7.68,7.68,7.68,7.68,100
2020-07-31,7.68,7.68,7.68,7.68,0
2020-08-03,7.68,7.68,7.68,7.68,0
2020-08-04,7.68,7.68,7.68,7.68,0
2020-08-05,6.92,6.92,6.92,6.92,180
2020-08-06,6.53,6.61,6.53,6.61,11000
2020-08-07,7.22,7.22,7.22,7.22,100
2020-08-10,7.22,7.22,7.22,7.22,0
2020-08-11,7.07,7.07,6.92,6.92,1100
2020-08-12,6.92,6.92,6.92,6.92,100
2020-08-13,6.92,6.92,6.92,6.92,1200
2020-08-14,7.61,7.61,7.61,7.61,100
2020-08-17,7.61,7.61,7.61,7.61,0
2020-08-18,7.61,7.61,7.61,7.61,0
2020-08-19,7.61,7.61,7.61,7.61,0
2020-08-20,6.92,6.92,6.92,6.92,1100
2020-08-21,7.61,7.61,6.76,6.76,300
2020-08-24,7.38,7.38,7.38,7.38,100
2020-08-25,7.38,7.38,7.38,7.38,0
2020-08-26,7.38,7.38,7.38,7.38,0
2020-08-27,7.38,7.38,7.38,7.38,0
2020-08-28,7.38,7.68,7.38,7.68,1901
2020-08-31,6.92,6.92,6.92,6.92,100
2020-09-01,7.61,7.61,6.99,6.99,200
2020-09-03,7.68,7.68,7.22,7.22,200
2020-09-04,7.68,7.68,6.92,6.92,400
2020-09-07,6.92,6.92,6.92,6.92,500
2020-09-08,6.68,6.68,6.68,6.68,100
2020-09-09,7.22,7.22,7.22,7.22,1600
2020-09-10,7.15,7.15,7.15,7.15,1100
2020-09-11,7.07,7.07,7.07,7.07,1300
2020-09-14,7.07,7.07,7.07,7.07,1100
2020-09-15,7.07,7.07,7.07,7.07,0
2020-09-16,7.07,7.07,7.07,7.07,0
2020-09-17,7.07,7.07,7.07,7.07,0
2020-09-18,7.61,7.61,7.07,7.07,3100
2020-09-21,7.07,7.07,7.07,7.07,0
2020-09-22,6.76,6.76,6.76,6.76,1000
2020-09-23,7.38,7.38,7.38,7.38,100
2020-09-24,7.38,7.38,7.38,7.38,0
