time,open,high,low,close,volume
2020-01-02,21.38,22.63,21.38,22.63,4850
2020-01-03,21.38,22.63,21.38,22.63,4850
2020-01-06,21.38,22.63,21.38,22.63,4850
2020-01-07,22.63,22.63,22.63,22.63,0
2020-01-08,23.22,23.22,23.22,23.22,10
2020-01-09,21.63,23.25,21.63,23.25,6850
2020-01-10,23.25,23.25,23.25,23.25,0
2020-01-13,22.17,22.68,22.17,22.68,70
2020-01-14,22.17,22.65,22.17,22.65,1010
2020-01-15,23.2,23.2,21.63,23.14,6520
2020-01-16,23.14,23.14,23.14,23.14,0
2020-01-17,21.63,23.14,21.63,23.14,1010
2020-01-20,23.14,23.14,23.14,23.14,0
2020-01-21,22.41,22.44,21.65,22.01,15380
2020-01-22,22.17,22.65,22.17,22.65,3880
2020-01-30,22.57,22.71,21.92,22.65,17270
2020-01-31,22.17,22.17,22.17,22.17,10
2020-02-03,22.44,22.44,21.9,22.17,17020
2020-02-04,21.65,22.49,21.63,22.49,5040
2020-02-05,22.49,22.49,22.49,22.49,0
2020-02-06,22.71,22.71,22.71,22.71,13540
2020-02-07,21.14,22.44,21.14,22.22,30
2020-02-10,20.87,22.63,20.87,22.44,3030
2020-02-11,22.17,22.87,22.17,22.87,34140
2020-02-12,22.28,23.74,22.28,22.44,4630
2020-02-13,22.44,22.44,22.44,22.44,0
2020-02-14,23.05,23.27,23.05,23.27,2500
2020-02-17,21.77,23.27,21.77,22.83,3650
2020-02-18,22.27,23.27,22.27,23.27,9030
2020-02-19,22.22,22.22,22.22,23.05,300
2020-02-20,23.05,23.05,23.05,23.05,5000
2020-02-21,22.72,22.72,22.44,22.44,10000
2020-02-24,22.44,22.44,22.44,22.44,0
2020-02-25,23.24,23.27,22.99,23.27,11300
2020-02-26,21.97,23.49,21.97,22.22,4610
2020-02-27,23.55,23.55,20.83,23.55,32480
2020-02-28,23.71,23.71,23.71,23.71,5000
2020-03-02,23.32,23.82,22.3,23.27,50800
2020-03-03,23.66,23.71,23.05,23.05,14120
2020-03-04,23.21,24.32,23.21,23.27,17350
2020-03-05,24.32,24.32,22.72,23.27,4710
2020-03-06,23.27,23.27,23.27,23.27,110
2020-03-09,21.94,23.32,21.94,23.32,23910
2020-03-10,23.32,23.44,23.21,23.27,15150
2020-03-11,23.27,23.55,23.27,23.55,10130
2020-03-12,23.49,23.49,23.16,23.16,210
2020-03-13,22.96,22.96,22.36,22.36,30
2020-03-16,22.36,22.36,22.36,22.36,2460
2020-03-17,22.36,22.72,22.36,22.72,290
2020-03-18,22.72,23.1,22.72,23.1,50
2020-03-19,22.33,22.94,21.61,22.94,190
2020-03-20,22.94,22.94,22.16,22.88,5050
2020-03-23,22.88,22.88,21.66,22.16,5550
2020-03-24,22.16,22.72,21.88,22.16,5840
2020-03-25,21.61,22.44,21.61,21.69,4030
2020-03-26,21.75,22.44,21.05,21.05,3640
2020-03-27,21.05,22.13,21.05,21.08,2190
2020-03-30,22.08,22.08,21.05,21.27,16370
2020-03-31,20.55,22.11,20.53,21.44,6310
2020-04-01,21.44,21.61,21.44,21.61,15020
2020-04-03,22.16,22.16,20.53,21.61,8320
2020-04-06,21.61,21.83,21.61,21.61,1290
2020-04-07,21.33,21.72,21.33,21.33,40
2020-04-08,22.13,22.13,20.53,21.44,1140
2020-04-09,22.16,22.16,20.78,20.78,50
2020-04-10,20.78,21.5,20.78,21.5,30
2020-04-13,21.58,21.58,20.61,20.61,4020
2020-04-14,21.33,21.88,21.33,21.88,19360
2020-04-15,21.88,21.88,21.05,21.05,610
2020-04-16,22.16,22.16,21.72,21.72,1040
2020-04-17,22.16,22.16,21.08,21.83,6170
2020-04-20,21.77,21.77,21.66,21.77,2170
2020-04-21,21.72,21.72,21.14,21.33,1050
2020-04-22,21.69,21.69,21.69,21.69,900
2020-04-23,21.69,21.69,20.55,20.55,20
2020-04-24,21.86,21.86,21.55,21.55,560
2020-04-27,21.05,21.58,21.05,21.16,3860
2020-04-28,22.02,22.02,21.05,21.05,10220
2020-04-29,21.83,21.83,21.83,21.83,10
2020-05-04,21.05,21.05,21.05,21.05,20
2020-05-05,22.11,22.11,19.61,19.61,50
2020-05-06,20.97,20.97,20.97,20.97,30
2020-05-07,21.83,21.83,20.8,20.8,20
2020-05-08,20.8,20.8,20.8,20.8,0
2020-05-11,20.55,20.55,20.55,20.55,10
2020-05-12,20.67,20.67,20.67,20.67,10190
2020-05-13,21.61,21.88,20.67,20.67,10630
2020-05-14,20.67,20.67,20.67,20.67,10
2020-05-15,21.75,21.75,20.72,20.72,20
2020-05-18,21.61,21.66,21.39,21.66,2240
2020-05-19,21.61,21.61,21.61,21.61,50
2020-05-20,21.5,22.72,21.39,22.16,11950
2020-05-21,21.88,21.88,21.88,21.88,400
2020-05-22,21.88,21.88,21.61,21.61,780
2020-05-25,21.72,21.72,21.61,21.61,1120
2020-05-26,21.61,21.61,21.33,21.33,5300
2020-05-27,21.5,21.5,21.5,21.5,200
2020-05-28,21.5,21.5,21.5,21.5,0
2020-05-29,21.61,21.61,21.61,21.61,500
2020-06-01,21.61,21.72,21.16,21.19,260
2020-06-02,21.77,21.83,21.19,21.19,2380
2020-06-03,21.19,21.72,21.19,21.72,30
2020-06-04,21.72,21.72,21.52,21.52,730
2020-06-05,21.52,21.52,21.52,21.52,10
2020-06-08,21.16,21.16,21.16,21.16,120
2020-06-09,21.22,21.22,21.22,21.22,10
2020-06-10,21.22,21.22,21.22,21.22,0
2020-06-11,21.16,21.16,21.05,21.05,540
2020-06-12,20.83,20.83,20.83,20.83,300
2020-06-15,20.83,20.83,20.83,20.83,60
