time,open,high,low,close,volume
2020-01-02,20.92,20.92,20.92,20.92,0
2020-01-03,20.24,20.92,20.24,20.92,200
2020-01-06,20.92,20.92,20.92,20.92,10
2020-01-07,20.92,20.92,20.92,20.92,0
2020-01-08,20.92,20.92,20.92,20.92,30
2020-01-09,20.72,20.72,20.72,20.72,138
2020-01-10,20.72,20.72,20.72,20.72,0
2020-01-13,20.72,20.72,20.72,20.72,0
2020-01-14,20.24,20.72,20.24,20.72,5000
2020-01-15,20.72,20.72,20.72,20.72,0
2020-01-16,20.72,20.72,20.72,20.72,0
2020-01-17,20.72,20.72,20.72,20.72,0
2020-01-20,19.91,20.24,19.57,20.24,5000
2020-01-21,19.91,20.51,19.57,19.57,5800
2020-01-22,20.92,20.92,20.92,20.92,100
2020-01-30,19.57,19.57,19.57,19.57,6500
2020-01-31,19.57,19.57,19.57,19.57,0
2020-02-03,18.22,18.22,18.15,18.22,8600
2020-02-04,19.5,19.5,19.5,19.5,100
2020-02-05,19.5,19.5,19.5,19.5,0
2020-02-06,19.5,19.5,19.5,19.5,0
2020-02-07,18.76,19.16,18.76,19.16,800
2020-02-10,18.89,18.89,18.76,18.76,300
2020-02-11,19.1,19.1,19.1,19.1,100
2020-02-12,19.5,19.5,19.5,19.5,100
2020-02-13,19.5,19.5,19.5,19.5,0
2020-02-14,19.5,19.5,19.5,19.5,0
2020-02-17,19.23,19.43,19.23,19.43,2800
2020-02-18,20.24,20.24,20.24,20.24,100
2020-02-19,21.26,21.26,21.26,21.26,200
2020-02-20,21.26,21.26,21.26,21.26,0
2020-02-21,21.26,21.26,21.26,21.26,0
2020-02-24,21.26,21.26,21.26,21.26,0
2020-02-25,21.26,21.26,21.26,21.26,0
2020-02-26,21.26,21.26,21.26,21.26,0
2020-02-27,21.26,21.26,21.26,21.26,0
2020-02-28,19.16,19.57,19.16,19.57,1200
2020-03-02,19.16,19.16,19.16,19.16,1200
2020-03-03,18.89,19.37,18.15,19.37,4435
2020-03-04,19.37,19.37,19.37,19.37,0
2020-03-05,18.56,18.83,18.56,18.83,400
2020-03-06,18.83,18.83,18.83,18.83,0
2020-03-09,18.22,18.22,17.81,18.22,10600
2020-03-10,18.22,18.22,18.22,18.22,100
2020-03-11,18.29,18.29,18.22,18.22,800
2020-03-12,18.22,18.22,18.08,18.08,1500
2020-03-13,16.4,18.02,16.33,18.02,2235
2020-03-16,17.61,17.61,17.61,17.61,510
2020-03-17,17.48,17.61,17.48,17.54,1000
2020-03-18,17.54,18.22,17.27,18.22,3700
2020-03-19,17.54,17.54,17.54,17.54,2700
2020-03-20,17.54,17.54,17.54,17.54,10
2020-03-23,17.54,17.54,16.6,16.6,3400
2020-03-24,16.67,16.67,16.67,16.67,100
2020-03-25,16.73,16.8,16.73,16.8,200
2020-03-26,16.8,16.8,16.8,16.8,0
2020-03-27,16.87,16.87,16.87,16.87,100
2020-03-30,16.87,16.87,16.87,16.87,100
2020-03-31,16.87,16.87,16.87,16.87,1710
2020-04-01,16.87,16.87,16.87,16.87,0
2020-04-03,17.88,17.88,17.88,17.88,100
2020-04-06,18.56,18.56,18.56,18.56,100
2020-04-07,18.22,18.22,18.22,18.22,2000
2020-04-08,18.22,18.22,18.08,18.08,3000
2020-04-09,18.56,18.56,18.56,18.56,100
2020-04-10,19.57,19.57,19.57,19.57,100
2020-04-13,19.57,19.57,19.57,19.57,0
2020-04-14,19.57,19.57,19.57,19.57,0
2020-04-15,19.57,19.57,19.57,19.57,0
2020-04-16,17.68,17.68,17.68,17.68,100
2020-04-17,18.56,18.56,18.56,18.56,100
2020-04-20,16.73,18.22,16.73,18.22,4300
2020-04-21,18.22,18.22,18.22,18.22,0
2020-04-22,16.4,17.21,16.4,17.21,200
2020-04-23,17.21,17.21,17.21,17.21,100
2020-04-24,17.21,18.76,17.21,18.76,700
2020-04-27,17.0,19.97,17.0,19.97,200
2020-04-28,19.97,19.97,19.97,19.97,10
2020-04-29,18.02,19.3,18.02,19.16,3000
2020-05-04,17.34,17.34,17.27,17.27,9300
2020-05-05,17.27,17.27,17.27,17.27,0
2020-05-06,15.65,15.65,15.65,15.65,100
2020-05-07,15.65,15.65,15.65,15.65,0
2020-05-08,16.13,17.21,16.13,17.21,2000
2020-05-11,17.21,17.21,17.21,17.21,0
2020-05-12,17.21,17.21,17.21,17.21,30
2020-05-13,17.21,17.21,17.21,17.21,0
2020-05-14,17.88,17.88,17.54,17.54,200
2020-05-15,17.54,17.54,17.54,17.54,50
2020-05-18,17.54,17.54,17.54,17.54,30
2020-05-19,15.79,15.79,15.79,15.79,100
2020-05-20,17.27,17.27,17.27,17.27,100
2020-05-21,15.65,18.15,15.65,18.15,239
2020-05-22,16.4,16.67,16.4,16.67,241
2020-05-25,15.05,17.88,15.05,17.88,215
2020-05-26,16.94,16.94,16.94,16.94,100
2020-05-27,16.94,16.94,16.94,16.94,0
2020-05-28,16.94,16.94,16.94,16.94,100
2020-05-29,16.94,16.94,16.94,16.94,15
2020-06-01,16.94,17.61,16.94,17.61,1600
2020-06-02,17.61,17.61,17.61,17.61,0
2020-06-03,17.61,17.61,17.61,17.61,0
2020-06-04,17.61,17.61,17.61,17.61,0
2020-06-05,16.33,17.54,16.33,17.54,215
2020-06-08,17.54,17.54,17.54,17.54,400
2020-06-09,17.54,17.54,17.54,17.54,200
2020-06-10,17.07,17.07,17.07,17.07,200
2020-06-11,15.52,17.07,15.52,16.87,6721
2020-06-12,16.87,16.87,16.87,16.87,0
2020-06-15,17.41,17.41,17.41,17.41,1000
2020-06-16,17.41,17.41,17.41,17.41,0
2020-06-17,17.41,17.41,16.94,16.94,2900
2020-06-18,17.68,17.68,17.68,17.68,100
2020-06-19,17.75,17.81,17.75,17.81,1700
2020-06-22,17.81,17.81,17.81,17.81,0
2020-06-23,17.81,17.81,17.81,17.81,0
2020-06-24,17.81,17.81,17.81,17.81,0
