time,open,high,low,close,volume
2020-01-02,11.37,11.63,11.17,11.17,22830
2020-01-03,11.17,11.3,11.11,11.11,5570
2020-01-06,11.11,11.11,10.72,10.79,35860
2020-01-07,10.79,11.21,10.72,10.95,142300
2020-01-08,11.63,11.63,10.92,11.17,10830
2020-01-09,11.47,11.47,10.98,11.05,32890
2020-01-10,11.05,11.05,10.5,10.95,46950
2020-01-13,10.98,10.98,10.59,10.98,29210
2020-01-14,10.56,11.05,10.56,10.79,36830
2020-01-15,10.88,10.88,10.66,10.69,56280
2020-01-16,10.69,10.92,10.66,10.79,65930
2020-01-17,10.88,10.98,10.66,10.66,55320
2020-01-20,10.72,10.85,10.66,10.69,51630
2020-01-21,10.98,11.11,10.82,10.88,76450
2020-01-22,11.56,11.63,11.3,11.63,92710
2020-01-30,11.85,11.95,11.3,11.34,340720
2020-01-31,11.92,11.92,11.24,11.37,9310
2020-02-03,11.37,11.37,10.59,11.37,47800
2020-02-04,11.37,11.37,10.82,10.85,81570
2020-02-05,10.66,11.11,10.66,10.88,74250
2020-02-06,10.92,11.11,10.85,11.11,152700
2020-02-07,11.11,11.82,11.11,11.4,279780
2020-02-10,11.72,11.72,11.56,11.66,120070
2020-02-11,11.72,11.89,11.21,11.21,106400
2020-02-12,11.34,11.47,10.98,11.24,458030
2020-02-13,11.95,12.01,11.76,12.01,865820
2020-02-14,12.27,12.66,12.08,12.27,178810
2020-02-17,12.14,12.21,11.82,11.89,202790
2020-02-18,11.79,12.27,11.56,12.08,460640
2020-02-19,12.01,12.01,11.82,11.92,101240
2020-02-20,11.92,12.08,11.82,11.92,227560
2020-02-21,11.85,12.47,11.82,12.18,499060
2020-02-24,11.95,12.37,11.76,12.01,257450
2020-02-25,11.95,12.27,11.76,12.27,228180
2020-02-26,12.01,12.14,11.92,12.14,106550
2020-02-27,12.21,12.21,11.76,12.14,127420
2020-02-28,11.82,11.95,11.3,11.5,349690
2020-03-02,11.63,11.82,11.47,11.5,142590
2020-03-03,11.82,11.82,11.3,11.4,145100
2020-03-04,11.3,11.5,11.11,11.5,179780
2020-03-05,11.43,11.63,11.21,11.24,189300
2020-03-06,11.17,11.3,11.05,11.14,181270
2020-03-09,10.4,10.98,10.37,10.37,571920
2020-03-10,10.17,10.56,10.17,10.56,88090
2020-03-11,10.72,10.72,9.85,9.88,255620
2020-03-12,9.69,9.82,9.2,9.2,242960
2020-03-13,8.59,9.11,8.59,9.11,178790
2020-03-16,9.2,9.27,8.78,9.04,221700
2020-03-17,9.04,9.11,8.91,9.01,181340
2020-03-18,9.62,9.62,9.56,9.62,68360
2020-03-19,9.69,9.95,9.62,9.92,123290
