time,open,high,low,close,volume
2020-01-02,22.34,22.9,22.28,22.34,3400
2020-01-03,22.34,22.34,22.34,22.34,0
2020-01-06,22.34,22.34,22.34,22.34,0
2020-01-07,21.51,21.51,21.23,21.23,300
2020-01-08,20.89,21.44,20.82,21.44,300
2020-01-09,21.44,21.44,21.44,21.44,0
2020-01-10,21.44,21.44,21.44,21.44,0
2020-01-13,21.44,21.44,21.44,21.44,0
2020-01-14,21.44,21.65,21.44,21.65,2000
2020-01-15,21.51,21.51,21.17,21.17,1000
2020-01-16,21.17,21.17,21.17,21.17,0
2020-01-17,20.54,22.41,19.5,22.41,1100
2020-01-20,20.47,22.07,20.47,22.07,700
2020-01-21,20.19,22.0,19.92,21.93,3700
2020-01-22,19.78,24.08,19.78,24.08,32600
2020-01-30,21.72,21.72,21.72,21.72,100
2020-01-31,19.71,20.12,19.71,20.12,700
2020-02-03,18.18,20.33,18.11,18.18,12100
2020-02-04,18.18,18.32,18.18,18.32,200
2020-02-05,18.32,18.32,18.32,18.32,0
2020-02-06,18.74,18.74,18.74,18.74,100
2020-02-07,18.74,18.74,18.74,18.74,0
2020-02-10,18.74,18.74,18.74,18.74,0
2020-02-11,17.14,18.11,16.93,18.11,1900
2020-02-12,18.67,18.67,18.67,18.67,100
2020-02-13,17.0,17.35,16.86,17.0,6400
2020-02-14,17.0,17.0,17.0,17.0,10
2020-02-17,16.65,16.65,16.65,16.65,400
2020-02-18,16.65,17.9,16.65,17.9,300
2020-02-19,17.9,17.9,17.9,17.9,0
2020-02-20,17.9,17.9,17.9,17.9,0
2020-02-21,16.31,18.11,16.31,17.0,400
2020-02-24,17.0,17.0,17.0,17.0,0
2020-02-25,17.0,17.0,17.0,17.0,0
2020-02-26,17.7,17.7,17.7,17.7,100
2020-02-27,17.7,17.7,17.7,17.7,20
2020-02-28,17.7,17.7,17.7,17.7,0
2020-03-02,17.7,17.7,17.7,17.7,0
2020-03-03,17.7,17.7,17.7,17.7,0
2020-03-04,16.1,17.28,16.1,17.28,200
2020-03-05,15.89,17.42,15.89,16.79,300
2020-03-06,16.03,16.03,15.96,15.96,610
2020-03-09,15.96,15.96,14.57,15.75,3840
2020-03-10,17.14,17.14,15.34,15.34,300
2020-03-11,14.23,15.2,14.23,15.2,200
2020-03-12,13.88,14.57,13.81,13.88,2000
2020-03-13,13.81,15.2,13.81,15.2,1210
2020-03-16,14.57,14.57,14.57,14.57,100
2020-03-17,13.12,15.06,13.12,15.06,400
2020-03-18,14.57,15.54,13.88,15.54,2100
2020-03-19,14.09,15.47,14.09,15.47,610
2020-03-20,14.16,15.34,14.16,15.34,200
2020-03-23,13.88,15.68,13.81,15.61,400
2020-03-24,14.16,14.99,14.16,14.99,200
2020-03-25,13.88,13.88,13.88,13.88,100
2020-03-26,13.88,13.88,13.88,13.88,0
2020-03-27,14.23,14.23,13.39,13.39,4800
2020-03-30,13.39,13.39,13.25,13.25,200
2020-03-31,13.12,14.5,12.84,14.36,1500
2020-04-01,13.6,14.3,13.6,14.3,200
2020-04-03,15.27,15.27,15.27,15.27,100
2020-04-06,15.27,15.82,15.27,15.82,300
2020-04-07,15.82,15.82,15.82,15.82,0
2020-04-08,14.57,15.75,14.57,15.75,210
2020-04-09,15.75,15.75,15.75,15.75,0
2020-04-10,14.57,15.61,14.36,14.36,1050
2020-04-13,14.36,15.41,14.36,15.41,310
2020-04-14,13.95,15.06,13.88,13.88,6700
2020-04-15,13.88,13.88,13.88,13.88,100
2020-04-16,14.92,14.92,14.92,14.92,400
2020-04-17,14.92,14.92,14.92,14.92,0
2020-04-20,14.71,14.71,13.67,13.67,1800
2020-04-21,14.5,14.64,13.74,14.43,19040
2020-04-22,14.43,14.43,14.43,14.43,100
2020-04-23,14.16,14.43,14.16,14.23,8200
2020-04-24,14.23,14.23,14.23,14.23,0
2020-04-27,14.23,14.23,14.23,14.23,0
2020-04-28,13.6,13.6,13.46,13.46,1300
2020-04-29,13.46,13.53,13.46,13.53,200
2020-05-04,13.53,13.53,13.53,13.53,2900
2020-05-05,13.18,13.53,13.18,13.53,1210
2020-05-06,14.02,14.02,14.02,14.02,500
2020-05-07,14.16,14.16,14.16,14.16,2660
2020-05-08,14.16,15.27,14.16,15.27,6900
2020-05-11,15.27,15.27,15.27,15.27,120
2020-05-12,13.88,14.92,13.74,14.92,14600
2020-05-13,14.85,14.85,14.85,14.85,130
2020-05-14,14.85,14.85,13.81,13.81,9310
2020-05-15,13.81,13.81,13.6,13.74,6090
2020-05-18,13.88,13.88,13.88,13.88,200
2020-05-19,13.88,13.88,13.32,13.46,15620
2020-05-20,14.02,14.02,13.53,13.53,2220
2020-05-21,13.53,13.74,13.32,13.39,5900
2020-05-22,13.32,13.53,13.32,13.32,3020
2020-05-25,13.74,13.74,13.46,13.46,2300
2020-05-26,13.74,13.74,13.53,13.67,1400
2020-05-27,13.67,13.67,13.67,13.67,0
2020-05-28,13.74,13.74,13.32,13.6,2100
2020-05-29,13.25,13.81,13.25,13.81,1500
2020-06-01,13.74,13.74,13.74,13.74,100
2020-06-02,13.74,13.74,13.74,13.74,0
2020-06-03,13.53,13.53,13.32,13.32,2380
2020-06-04,13.32,13.74,13.25,13.74,5000
2020-06-05,13.67,13.74,13.67,13.67,1410
2020-06-08,13.25,13.67,13.25,13.53,1300
2020-06-09,13.67,13.67,13.53,13.53,7800
2020-06-10,13.6,13.6,13.6,13.6,1610
2020-06-11,13.6,13.88,13.6,13.67,8200
2020-06-12,13.25,13.67,13.25,13.67,2100
2020-06-15,13.39,13.46,13.39,13.39,5500
2020-06-16,13.39,13.39,13.39,13.39,600
2020-06-17,13.39,13.95,13.39,13.95,2710
2020-06-18,13.95,13.95,13.95,13.95,0
2020-06-19,13.25,13.95,13.25,13.88,10200
2020-06-22,13.53,13.53,13.53,13.53,720
2020-06-23,13.39,13.81,13.39,13.81,4310
2020-06-24,13.81,13.81,13.81,13.81,0
2020-06-25,13.81,13.81,13.81,13.81,0
2020-06-26,13.67,13.74,13.67,13.74,1400
2020-06-29,13.74,13.74,13.74,13.74,0
2020-06-30,13.32,13.74,13.32,13.74,1500
2020-07-01,13.67,13.67,13.67,13.67,2500
2020-07-02,13.67,13.67,13.53,13.53,800
2020-07-03,13.46,13.46,13.46,13.46,2000
2020-07-06,13.67,13.67,13.67,13.67,200
2020-07-07,13.67,13.67,13.67,13.67,0
2020-07-08,13.6,13.67,13.6,13.67,1600
2020-07-09,13.32,13.67,13.18,13.67,1400
2020-07-10,13.53,13.6,13.53,13.6,3500
2020-07-13,13.74,13.81,13.74,13.81,13700
2020-07-14,13.81,13.81,13.18,13.81,5100
2020-07-15,13.81,13.81,13.81,13.81,0
2020-07-16,13.88,13.88,13.88,13.88,100
2020-07-17,13.74,13.74,13.74,13.74,2000
2020-07-20,13.74,13.74,13.74,13.74,0
2020-07-21,13.74,14.3,13.74,14.3,3900
2020-07-22,14.36,14.36,14.36,14.36,1015
2020-07-23,14.36,15.2,14.36,15.2,1510
2020-07-24,15.2,15.2,15.2,15.2,0
2020-07-27,13.74,13.74,13.74,13.74,700
2020-07-28,12.91,13.74,12.84,13.74,1610
2020-07-29,13.74,13.74,13.74,13.74,2000
2020-07-30,12.7,14.43,12.7,14.43,310
2020-07-31,14.43,14.43,14.43,14.43,0
2020-08-03,14.16,14.16,14.16,14.16,1500
2020-08-04,13.88,13.95,13.81,13.95,3700
2020-08-05,14.02,14.5,14.02,14.3,7815
2020-08-06,13.74,13.74,13.74,13.74,200
2020-08-07,14.23,14.3,14.23,14.3,6310
2020-08-10,14.36,15.68,14.23,14.99,60015
2020-08-11,14.99,15.61,14.99,15.34,10830
2020-08-12,15.27,15.27,14.5,14.99,7020
2020-08-13,14.57,14.92,14.57,14.92,13010
2020-08-14,14.92,15.2,14.36,14.57,50010
2020-08-17,14.57,15.54,14.57,15.54,49400
2020-08-18,15.54,15.54,14.93,15.39,6825
2020-08-19,15.24,15.24,14.63,15.24,4100
2020-08-20,15.16,15.16,14.63,14.71,9810
2020-08-21,14.71,15.24,14.55,15.24,30900
2020-08-24,15.54,15.54,15.09,15.39,6010
2020-08-25,15.24,15.39,14.86,15.24,5330
2020-08-26,15.24,15.24,14.86,14.93,5520
2020-08-27,14.78,15.16,14.78,15.16,7610
2020-08-28,15.16,15.16,15.01,15.01,10405
2020-08-31,15.09,15.16,15.01,15.16,10100
2020-09-01,15.16,15.16,15.09,15.09,4200
2020-09-03,15.16,15.62,15.16,15.62,11700
2020-09-04,15.62,16.61,15.54,16.61,20600
2020-09-07,16.61,18.21,16.61,17.68,38800
2020-09-08,17.45,17.68,17.37,17.37,19400
2020-09-09,19.05,19.05,16.0,17.14,8010
