time,open,high,low,close,volume
2020-01-02,17.0,17.0,16.6,16.6,167020
2020-01-03,16.8,16.9,16.45,16.6,110330
2020-01-06,16.6,16.65,15.9,16.0,524020
2020-01-07,16.0,16.5,16.0,16.35,301810
2020-01-08,16.5,16.5,15.9,16.3,450610
2020-01-09,16.3,16.5,15.8,16.4,236540
2020-01-10,16.45,16.75,16.4,16.65,143220
2020-01-13,16.6,16.8,16.6,16.7,88580
2020-01-14,16.7,16.7,16.55,16.55,104980
2020-01-15,16.5,16.6,16.5,16.6,62490
2020-01-16,16.5,17.2,16.5,17.1,224890
2020-01-17,17.1,17.1,16.8,16.9,83780
2020-01-20,16.8,17.1,16.8,16.9,37050
2020-01-21,16.75,17.3,16.75,17.15,133970
2020-01-22,17.3,17.55,17.15,17.4,132900
2020-01-30,17.4,17.4,16.8,17.0,90100
2020-01-31,17.0,17.0,16.5,16.5,188090
2020-02-03,16.1,16.15,15.35,15.75,425530
2020-02-04,15.75,16.3,15.3,16.25,326990
2020-02-05,16.3,16.6,16.2,16.5,153780
2020-02-06,16.5,16.9,16.3,16.9,68800
2020-02-07,16.9,17.2,16.7,17.0,226420
2020-02-10,17.0,17.4,16.8,17.35,127680
2020-02-11,17.35,18.3,17.35,17.9,173130
2020-02-12,17.9,18.8,17.9,18.4,73310
2020-02-13,18.6,18.6,17.5,17.8,114720
2020-02-14,17.7,18.05,17.4,17.7,150130
2020-02-17,17.7,18.2,17.5,18.1,166110
2020-02-18,18.1,19.0,18.1,18.75,294040
2020-02-19,19.1,19.2,18.85,19.0,189100
2020-02-20,19.0,19.4,18.85,19.4,245380
2020-02-21,19.5,20.75,19.4,20.5,787850
2020-02-24,20.4,20.8,19.5,20.5,441640
2020-02-25,20.5,21.0,20.2,20.9,243190
2020-02-26,20.8,20.95,20.3,20.5,230180
2020-02-27,20.5,20.7,19.4,19.8,362860
2020-02-28,19.0,19.5,18.45,19.4,590800
2020-03-02,18.8,19.7,18.55,18.95,201370
2020-03-03,18.65,20.0,18.6,19.35,267820
2020-03-04,19.35,20.0,19.0,20.0,64520
2020-03-05,20.0,20.7,19.7,19.8,222970
2020-03-06,18.85,19.8,18.85,19.8,126890
2020-03-09,18.6,19.3,18.45,18.45,356470
2020-03-10,17.65,18.45,17.6,18.45,203680
2020-03-11,18.8,19.0,17.2,17.85,372190
2020-03-12,17.85,17.85,16.65,16.65,389540
2020-03-13,15.55,17.0,15.55,16.7,185090
2020-03-16,16.9,17.0,16.55,16.95,433450
2020-03-17,16.6,18.0,16.6,17.95,157650
2020-03-18,17.95,18.3,17.5,18.0,196420
2020-03-19,17.3,18.3,17.3,18.0,184360
2020-03-20,18.0,18.65,17.8,18.6,122570
2020-03-23,17.6,18.4,17.3,17.3,464440
2020-03-24,17.7,17.7,17.05,17.2,19970
2020-03-25,17.2,17.65,17.1,17.2,36680
2020-03-26,17.2,17.2,16.8,16.8,33160
2020-03-27,16.5,16.6,16.0,16.0,155670
2020-03-30,16.0,16.0,15.0,15.15,87910
2020-03-31,15.15,15.3,14.7,14.7,498820
2020-04-01,15.1,15.2,14.85,14.95,162630
2020-04-03,14.95,15.55,14.95,15.4,104600
2020-04-06,16.0,16.4,15.9,16.35,143080
2020-04-07,17.0,17.0,15.5,15.7,106750
2020-04-08,15.2,15.9,15.2,15.5,61350
2020-04-09,16.35,16.4,15.6,16.0,144080
2020-04-10,16.45,17.1,16.0,17.1,143730
2020-04-13,17.4,18.25,17.4,18.25,92490
2020-04-14,19.25,19.25,18.2,18.65,215650
2020-04-15,18.6,18.95,18.0,18.95,139830
2020-04-16,19.0,19.0,18.5,18.85,56740
2020-04-17,19.6,19.6,18.7,18.7,105550
2020-04-20,18.2,18.65,18.0,18.05,113840
2020-04-21,18.0,18.0,17.3,17.8,93600
2020-04-22,17.5,18.2,17.5,18.2,48470
2020-04-23,18.8,18.8,17.95,18.0,45130
2020-04-24,18.0,18.1,17.75,18.1,24180
2020-04-27,18.2,18.5,17.85,18.0,70890
2020-04-28,18.45,18.45,17.75,17.75,35540
2020-04-29,17.8,18.35,17.8,18.2,38600
2020-05-04,17.8,17.95,17.7,17.95,22910
2020-05-05,17.8,18.2,17.6,17.95,16680
2020-05-06,17.7,19.2,17.55,19.2,236310
2020-05-07,19.2,19.25,18.75,19.0,68330
2020-05-08,19.1,19.5,18.7,19.5,80820
2020-05-11,19.4,19.4,18.8,19.0,76310
2020-05-12,19.3,19.5,18.95,19.3,63400
2020-05-13,19.25,19.35,19.15,19.15,44710
2020-05-14,18.95,19.3,18.7,19.3,64460
2020-05-15,19.3,19.45,19.15,19.15,68350
2020-05-18,19.9,19.9,19.3,19.4,37760
2020-05-19,19.4,19.7,19.2,19.2,46130
2020-05-20,19.05,19.45,19.0,19.0,94470
2020-05-21,19.3,19.3,18.9,19.0,49620
2020-05-22,19.0,19.3,18.95,19.05,56220
2020-05-25,19.0,19.25,18.9,19.25,48650
2020-05-26,19.4,20.55,19.05,20.55,376440
2020-05-27,21.95,21.95,20.8,21.0,477390
2020-05-28,21.0,21.5,20.9,21.05,129950
2020-05-29,21.05,22.5,20.55,22.5,463140
2020-06-01,24.05,24.05,24.0,24.05,183820
2020-06-02,25.7,25.7,24.5,25.6,699780
2020-06-03,25.0,25.5,23.9,24.6,430980
2020-06-04,24.5,25.55,24.2,24.3,312890
2020-06-05,24.5,24.85,23.5,24.5,168050
2020-06-08,24.6,25.5,24.6,24.9,278210
2020-06-09,24.7,25.1,24.2,24.3,119690
2020-06-10,24.05,24.8,24.05,24.3,174120
2020-06-11,24.1,24.7,22.6,22.6,492230
2020-06-12,21.05,22.8,21.05,22.0,242610
2020-06-15,22.0,22.0,20.5,20.5,244280
2020-06-16,20.5,21.5,20.4,21.2,201300
2020-06-17,21.9,21.9,20.7,21.2,64070
2020-06-18,21.35,21.9,21.0,21.9,82610
2020-06-19,21.5,22.9,21.5,22.75,124530
2020-06-22,22.1,22.95,21.95,22.1,79450
2020-06-23,22.4,22.4,21.5,21.6,127240
2020-06-24,22.2,22.2,21.0,21.5,95700
2020-06-25,21.5,23.0,20.6,23.0,153800
2020-06-26,23.0,24.55,22.8,23.6,288670
2020-06-29,23.0,23.6,22.0,22.5,86310
2020-06-30,22.5,23.6,22.5,23.45,192720
2020-07-01,23.7,24.2,23.5,24.0,258710
2020-07-02,23.7,24.0,23.3,23.6,74790
2020-07-03,23.6,24.45,23.6,24.0,86170
2020-07-06,24.4,24.4,23.65,23.95,79850
2020-07-07,24.0,24.0,23.65,23.75,97580
2020-07-08,23.8,23.8,23.4,23.8,115300
2020-07-09,23.6,24.0,23.6,24.0,85210
2020-07-10,23.9,25.5,23.7,24.5,246410
2020-07-13,24.3,24.5,23.8,24.2,184270
2020-07-14,23.8,24.5,23.8,24.4,126640
2020-07-15,24.4,24.6,24.2,24.55,117580
2020-07-16,24.5,24.5,23.95,23.95,206170
2020-07-17,23.95,24.0,22.9,22.9,436400
2020-07-20,22.9,22.9,21.4,21.5,446600
2020-07-21,21.6,21.9,21.0,21.8,212200
2020-07-22,21.9,22.0,21.2,21.2,95670
2020-07-23,21.0,21.9,20.95,21.4,99990
2020-07-24,21.1,21.7,20.0,20.3,173650
2020-07-27,19.3,20.3,18.9,18.9,217320
2020-07-28,20.0,20.1,19.25,19.65,147230
2020-07-29,19.6,19.6,18.35,19.2,211850
2020-07-30,20.0,20.0,19.2,19.5,101480
2020-07-31,19.5,20.0,19.3,19.6,32160
2020-08-03,19.2,20.1,19.2,20.1,61260
2020-08-04,19.8,21.0,19.8,21.0,140140
2020-08-05,21.0,21.5,20.7,21.1,75910
2020-08-06,20.9,21.3,20.8,21.05,53710
2020-08-07,21.4,21.4,20.4,21.3,210090
2020-08-10,21.35,21.35,20.8,21.1,76860
2020-08-11,20.9,21.3,20.9,21.1,63550
2020-08-12,21.3,21.3,20.8,21.0,87030
2020-08-13,21.1,21.1,20.85,21.1,104290
2020-08-14,20.9,21.65,20.9,21.3,154300
2020-08-17,21.35,21.35,21.0,21.2,28470
2020-08-18,21.1,21.3,20.9,21.0,65750
2020-08-19,21.0,21.65,21.0,21.1,184200
2020-08-20,21.5,22.55,21.4,22.5,406830
2020-08-21,22.7,22.8,22.2,22.3,94240
2020-08-24,22.4,22.8,22.2,22.7,249370
2020-08-25,22.4,23.0,22.35,22.7,237630
2020-08-26,22.8,22.9,22.5,22.75,144500
2020-08-27,22.6,23.7,22.6,23.6,249100
2020-08-28,23.5,23.6,22.7,23.0,154630
2020-08-31,23.0,23.4,22.55,22.55,171760
2020-09-01,22.5,23.4,22.5,22.85,98520
2020-09-03,23.3,23.3,22.8,22.9,153080
2020-09-04,22.7,23.0,22.4,22.9,174940
2020-09-07,22.9,23.8,22.9,23.4,347350
2020-09-08,23.7,23.9,23.4,23.7,161870
2020-09-09,23.6,23.8,23.5,23.7,79710
