time,open,high,low,close,volume
2020-01-02,27.99,27.99,26.21,26.21,1980
2020-01-03,26.29,27.59,26.29,27.59,40
2020-01-06,26.29,27.59,26.29,27.59,40
2020-01-07,26.57,27.14,26.37,27.14,970
2020-01-08,27.99,27.99,27.14,27.95,400
2020-01-09,28.15,28.15,27.99,27.99,650
2020-01-10,27.99,28.4,26.13,27.87,5040
2020-01-13,28.72,29.65,26.37,28.4,10770
2020-01-14,28.4,28.4,26.45,28.36,9110
2020-01-15,28.23,28.23,28.19,28.23,1950
2020-01-16,28.23,28.23,28.23,28.23,0
2020-01-17,28.4,28.4,26.49,28.07,8160
2020-01-20,28.36,28.36,27.99,27.99,120
2020-01-21,26.61,27.99,26.61,27.99,510
2020-01-22,26.77,28.36,26.77,28.36,260
2020-01-30,28.4,29.21,26.98,27.02,18180
2020-01-31,25.15,26.49,25.15,26.41,4300
2020-02-03,26.0,26.0,25.96,26.0,90
2020-02-04,27.18,27.59,27.18,27.59,130
2020-02-05,27.59,27.59,25.76,26.04,1420
2020-02-06,26.33,26.33,25.15,25.88,2140
2020-02-07,25.88,26.33,25.88,25.88,900
2020-02-10,25.92,25.96,25.92,25.96,160
2020-02-11,26.59,26.88,25.75,25.84,2310
2020-02-12,26.92,26.92,25.96,25.96,20
2020-02-13,25.96,25.96,25.96,25.96,110
2020-02-14,25.96,25.96,25.8,25.92,860
2020-02-17,25.92,25.92,25.21,25.26,50
2020-02-18,25.26,25.75,25.26,25.75,900
2020-02-19,25.75,25.75,25.75,25.75,100
2020-02-20,25.75,26.59,25.75,26.59,360
2020-02-21,26.17,26.17,26.17,26.17,20
2020-02-24,25.17,25.17,25.17,25.17,60
2020-02-25,25.17,25.21,24.51,24.55,700
2020-02-26,24.92,24.92,24.92,24.92,10
2020-02-27,25.34,25.34,25.34,25.34,190
2020-02-28,24.13,24.13,24.13,24.13,300
2020-03-02,24.13,24.22,24.13,24.13,600
2020-03-03,25.34,25.34,23.47,25.34,2020
2020-03-04,25.34,25.34,24.51,24.92,220
2020-03-05,24.92,24.92,24.92,24.92,160
2020-03-06,24.92,24.92,24.51,24.92,60
2020-03-09,24.92,24.92,23.26,23.26,1320
