time,open,high,low,close,volume
2020-01-02,13.54,14.98,13.54,14.98,1100
2020-01-03,14.68,14.68,14.68,14.68,600
2020-01-06,14.15,14.15,14.15,14.15,300
2020-01-07,13.16,14.3,13.16,14.22,1100
2020-01-08,14.15,14.68,14.15,14.68,13343
2020-01-09,14.68,14.68,14.68,14.68,16
2020-01-10,14.9,14.9,14.9,14.9,600
2020-01-13,14.9,14.9,14.9,14.9,0
2020-01-14,14.15,14.75,14.15,14.75,10100
2020-01-15,14.0,14.0,14.0,14.0,200
2020-01-16,14.75,14.75,14.0,14.0,200
2020-01-17,14.75,14.75,14.75,14.75,134
2020-01-20,16.11,16.11,16.11,16.11,102
2020-01-21,16.11,16.11,16.11,16.11,0
2020-01-22,16.11,16.11,16.11,16.11,0
2020-01-30,16.11,17.32,16.11,17.32,200
2020-01-31,17.32,17.32,17.32,17.32,0
2020-02-03,16.64,16.64,16.64,16.64,200
2020-02-04,16.64,16.64,16.64,16.64,0
2020-02-05,18.08,18.08,14.98,16.26,700
2020-02-06,14.75,15.43,14.75,15.43,1700
2020-02-07,16.64,16.64,16.64,16.64,100
2020-02-10,15.05,16.64,15.05,16.64,4100
2020-02-11,17.32,17.32,14.98,14.98,1902
2020-02-12,15.51,15.89,14.98,15.89,4000
2020-02-13,14.3,15.81,14.3,15.74,3200
2020-02-14,14.22,15.36,14.22,15.13,1400
2020-02-17,15.13,15.13,15.13,15.13,0
2020-02-18,15.05,15.05,15.05,15.05,1139
2020-02-19,14.0,14.75,13.84,14.6,3418
2020-02-20,14.6,14.6,14.6,14.6,0
2020-02-21,14.6,14.6,14.6,14.6,0
2020-02-24,14.75,14.75,14.75,14.75,300
2020-02-25,13.69,14.6,13.31,14.0,7300
2020-02-26,14.45,14.75,14.45,14.75,400
2020-02-27,14.75,14.75,14.75,14.75,0
2020-02-28,14.22,14.22,14.22,14.22,2600
2020-03-02,14.68,14.68,14.6,14.6,200
2020-03-03,14.6,14.6,14.6,14.6,0
2020-03-04,14.6,14.6,14.6,14.6,0
2020-03-05,13.31,14.52,13.16,14.45,2718
2020-03-06,14.45,14.45,14.45,14.45,10
2020-03-09,13.09,13.62,13.01,13.62,2400
2020-03-10,13.54,14.22,13.54,14.0,550
2020-03-11,13.92,14.37,13.92,14.37,300
2020-03-12,14.37,14.37,14.37,14.37,0
2020-03-13,14.15,14.15,14.15,14.15,400
2020-03-16,14.15,14.15,14.15,14.15,0
2020-03-17,12.79,14.0,12.79,14.0,500
2020-03-18,14.75,14.75,14.75,14.75,100
2020-03-19,14.75,14.75,14.75,14.75,0
2020-03-20,14.75,14.75,14.75,14.75,0
2020-03-23,14.0,14.37,14.0,14.37,8400
2020-03-24,14.37,14.37,14.37,14.37,0
2020-03-25,13.01,14.3,13.01,14.3,230
2020-03-26,14.3,14.3,14.3,14.3,0
2020-03-27,14.3,14.3,14.3,14.3,0
2020-03-30,13.01,14.07,12.94,14.07,12600
2020-03-31,12.79,14.0,12.79,14.0,420
2020-04-01,14.0,14.0,14.0,14.0,0
2020-04-03,14.0,14.0,14.0,14.0,10
2020-04-06,14.0,14.0,14.0,14.0,0
2020-04-07,14.0,14.0,14.0,14.0,0
2020-04-08,14.0,14.0,14.0,14.0,0
2020-04-09,14.0,14.0,14.0,14.0,0
2020-04-10,14.0,14.0,14.0,14.0,0
2020-04-13,14.0,14.0,14.0,14.0,0
2020-04-14,12.63,12.63,12.63,12.63,100
2020-04-15,13.54,13.77,13.47,13.77,1400
2020-04-16,13.92,13.92,13.92,13.92,100
2020-04-17,12.63,12.71,12.56,12.63,32610
2020-04-20,13.84,13.84,13.62,13.62,7800
2020-04-21,12.86,13.24,12.86,13.24,2100
2020-04-22,13.09,13.09,12.86,13.01,3100
2020-04-23,12.71,12.94,12.48,12.86,5200
2020-04-24,13.09,13.92,13.09,13.62,1300
2020-04-27,13.09,13.62,13.09,13.62,600
2020-04-28,12.86,13.54,12.63,12.63,5310
2020-04-29,13.39,13.39,12.48,12.86,2100
2020-05-04,13.39,13.39,12.86,13.24,1910
2020-05-05,12.26,13.16,12.26,13.16,3700
2020-05-06,13.09,13.16,12.56,13.16,8500
2020-05-07,14.0,14.0,13.09,13.09,1800
2020-05-08,13.01,13.54,13.01,13.31,2001
2020-05-11,14.0,14.0,12.86,13.62,300
2020-05-12,13.01,13.47,13.01,13.47,409
2020-05-13,14.0,14.0,13.47,13.47,1800
2020-05-14,13.77,14.37,13.24,14.0,3623
2020-05-15,13.62,13.92,13.24,13.92,2100
2020-05-18,13.92,13.92,13.92,13.92,0
2020-05-19,13.92,13.92,13.62,13.92,11238
2020-05-20,13.92,14.37,13.92,13.92,15359
2020-05-21,13.62,14.0,13.62,13.92,4300
2020-05-22,13.92,13.92,13.62,13.92,4000
2020-05-25,13.69,14.0,13.62,14.0,9500
2020-05-26,14.07,14.37,13.77,14.37,13040
2020-05-27,14.3,15.13,14.3,14.98,11410
2020-05-28,14.98,14.98,14.83,14.83,5510
2020-05-29,14.83,14.83,14.37,14.37,3800
2020-06-01,14.75,14.75,14.0,14.3,8800
2020-06-02,14.3,14.6,14.0,14.52,5900
2020-06-03,14.68,15.13,14.52,14.52,1120
2020-06-04,14.98,15.51,14.83,15.13,17400
2020-06-05,14.9,14.9,14.6,14.75,900
2020-06-08,15.13,15.36,14.83,15.36,13960
2020-06-09,15.36,16.25,15.36,16.25,457
2020-06-10,14.87,16.09,14.87,16.09,800
2020-06-11,14.95,15.44,14.79,15.44,2830
2020-06-12,14.63,15.44,14.22,15.03,400
2020-06-15,15.03,15.03,13.81,14.71,5500
2020-06-16,14.22,14.71,13.81,13.9,3600
2020-06-17,14.63,15.28,14.55,15.11,2600
2020-06-18,14.63,14.63,14.55,14.55,620
2020-06-19,14.95,14.95,14.3,14.95,1610
2020-06-22,14.14,14.95,13.9,14.95,4000
2020-06-23,14.95,15.44,14.95,15.44,11200
2020-06-24,15.44,15.85,15.44,15.85,400
2020-06-25,14.38,15.36,14.3,15.28,5500
2020-06-26,15.11,15.11,15.11,15.11,100
2020-06-29,14.3,14.95,14.22,14.95,1100
2020-06-30,14.22,14.22,14.22,14.22,300
2020-07-01,14.63,14.63,14.46,14.46,700
2020-07-02,14.71,14.71,14.55,14.55,510
2020-07-03,14.79,14.87,14.79,14.87,8200
2020-07-06,14.79,14.87,14.79,14.87,2210
2020-07-07,14.87,14.87,14.87,14.87,1400
2020-07-08,15.36,16.09,15.36,16.09,1150
2020-07-09,15.44,15.44,14.55,15.03,3700
2020-07-10,15.03,15.03,15.03,15.03,0
2020-07-13,15.03,15.03,15.03,15.03,500
2020-07-14,15.03,15.44,15.03,15.44,8200
2020-07-15,14.79,15.44,14.71,15.44,1500
2020-07-16,15.44,15.44,15.44,15.44,0
2020-07-17,15.36,15.36,15.36,15.36,300
2020-07-20,15.28,16.41,15.28,15.93,19200
2020-07-21,16.25,16.25,15.44,16.01,1200
2020-07-22,15.28,15.93,15.28,15.93,3200
2020-07-23,15.93,15.93,15.93,15.93,0
2020-07-24,15.03,15.44,14.87,15.44,4300
2020-07-27,14.63,14.63,13.9,13.9,16500
2020-07-28,13.81,15.03,13.81,14.87,1000
2020-07-29,13.9,14.46,13.81,14.3,3535
2020-07-30,14.63,15.03,14.55,14.95,3800
2020-07-31,14.63,15.85,14.63,15.85,5800
2020-08-03,14.46,15.76,14.38,15.6,2500
2020-08-04,15.6,15.6,15.6,15.6,0
